YEAR,MONTH,STATE_NAME,CO2_QTY_TONNES,COUNTRY_TRAFFIC,FUEL_CONSUMPTION_TONNES
2011,11,HUNGARY,52680.39,4252,16671.01
2011,11,IRELAND,129143.45,7916,40868.18
2011,11,ITALY,871266.14,61095,275717.13
2011,11,LATVIA,24295.93,2500,7688.59
2011,11,LITHUANIA,16582.12,1648,5247.51
2011,11,LUXEMBOURG,99447.78,2113,31470.82
2011,11,MALTA,19496.52,1046,6169.79
2011,11,NETHERLANDS,757004.85,20679,239558.5
2011,11,POLAND,115285.91,11738,36482.88
2011,11,PORTUGAL,206175.45,10205,65245.4
2011,11,ROMANIA,61568.36,6021,19483.66
2011,11,SLOVAKIA,7987.54,1063,2527.7
2011,11,SLOVENIA,7887.97,1191,2496.19
2011,11,SPAIN,968592.63,53312,306516.65
2011,11,SWEDEN,235095.62,23900,74397.35
2011,12,AUSTRIA,173817.18,13687,55005.44
2011,12,BELGIUM,325899.53,11693,103132.76
2011,12,BULGARIA,26424.88,1998,8362.3
2011,12,CROATIA,11080.49,1877,3506.48
2011,12,CYPRUS,44004.04,1690,13925.33
2011,12,DENMARK,186158.12,12747,58910.8
2011,12,FINLAND,185975.39,10978,58852.97
2011,12,FRANCE,1577486.27,73077,499204.52
2011,12,GERMANY,2249659.77,84051,711917.65
2011,12,GREECE,106445.43,10693,33685.26
2011,12,HUNGARY,49323.02,4124,15608.55
2011,12,IRELAND,136203.23,7931,43102.29
2011,12,ITALY,872119.12,58939,275987.06
2011,12,LATVIA,24396.95,2528,7720.55
2011,12,LITHUANIA,17296.32,1675,5473.52
2011,12,LUXEMBOURG,100822.91,2054,31905.98
2011,12,MALTA,17314.99,1007,5479.43
2011,12,NETHERLANDS,759628.03,19841,240388.62
2011,12,POLAND,117717.56,11792,37252.39
2011,12,PORTUGAL,229359.24,10896,72582.04
2011,12,ROMANIA,61383.35,5709,19425.11
2011,12,SLOVAKIA,6602.35,942,2089.35
2011,12,SLOVENIA,7452.21,1119,2358.29
2011,12,SPAIN,948948.77,49972,300300.24
2011,12,SWEDEN,224851.63,20835,71155.58
2012,1,AUSTRIA,177093.57,14128,56042.27
2012,1,BELGIUM,296479.14,11546,93822.51
2012,1,BULGARIA,27041.96,1986,8557.58
2012,1,CROATIA,10992.97,1823,3478.79
2012,1,CYPRUS,40847.36,1623,12926.38
2012,1,DENMARK,190317.43,13455,60227.03
2012,1,FINLAND,183899.42,11381,58196.02
2012,1,FRANCE,1522719.21,74781,481873.17
2012,1,GERMANY,2152077.86,82825,681037.3
2012,1,GREECE,99487.22,10340,31483.3
2012,1,HUNGARY,47110.77,3951,14908.47
2012,1,IRELAND,123356.63,7931,39036.91
2012,1,ITALY,866728.19,58320,274281.07
2012,1,LATVIA,23960.42,2530,7582.41
2012,1,LITHUANIA,16132.83,1619,5105.33
2012,1,LUXEMBOURG,83884.39,2033,26545.69
2012,1,MALTA,16746.25,982,5299.45
2012,1,NETHERLANDS,734260.23,20377,232360.83
2012,1,POLAND,113721.94,11695,35987.96
2012,1,PORTUGAL,222936.42,10721,70549.5
2012,1,ROMANIA,61897.69,5548,19587.88
2012,1,SLOVAKIA,6446.45,890,2040.01
2012,1,SLOVENIA,7839.03,1166,2480.7
2012,1,SPAIN,890843.32,48526,281912.44
2012,1,SWEDEN,218084.65,20600,69014.13
2012,2,AUSTRIA,172265.1,13992,54514.27
2012,2,BELGIUM,297519.86,11802,94151.85
2012,2,BULGARIA,24670.39,1808,7807.08
2012,2,CROATIA,9912.5,1616,3136.87
2012,2,CYPRUS,40651.91,1562,12864.53
2012,2,DENMARK,188733.17,13477,59725.69
2012,2,FINLAND,177450.94,11505,56155.36
2012,2,FRANCE,1414747.93,71657,447705.04
2012,2,GERMANY,2050483.81,82099,648887.28
2012,2,GREECE,88383.17,9342,27969.36
2012,2,HUNGARY,34211.18,2801,10826.32
2012,2,IRELAND,114829.39,7570,36338.42
2012,2,ITALY,782063.48,54955,247488.44
2012,2,LATVIA,21274.87,2325,6732.55
2012,2,LITHUANIA,14662.36,1538,4639.99
2012,2,LUXEMBOURG,89450.94,2084,28307.26
2012,2,MALTA,17237.59,959,5454.93
2012,2,NETHERLANDS,707910.27,19542,224022.24
2012,2,POLAND,104088.14,10966,32939.28
2012,2,PORTUGAL,204466.82,9960,64704.69
2012,2,ROMANIA,51860.77,4906,16411.64
2012,2,SLOVAKIA,6043.03,923,1912.35
2012,2,SLOVENIA,6528.46,1088,2065.97
2012,2,SPAIN,823976.97,46400,260752.21
2012,2,SWEDEN,214814.39,22048,67979.24
2012,3,AUSTRIA,193511.55,16042,61237.83
2012,3,BELGIUM,329876.45,13186,104391.28
2012,3,BULGARIA,26548.71,2135,8401.49
2012,3,CROATIA,13362.72,2086,4228.71
2012,3,CYPRUS,49925.37,1912,15799.17
2012,3,DENMARK,211719.72,15315,66999.91
2012,3,FINLAND,188852.29,12483,59763.38
2012,3,FRANCE,1603309.03,83227,507376.28
2012,3,GERMANY,2317995.93,96288,733543.02
2012,3,GREECE,106808.08,10816,33800.03
2012,3,HUNGARY,41905.11,3433,13261.11
2012,3,IRELAND,137892.26,8643,43636.79
2012,3,ITALY,901874.37,64722,285403.28
2012,3,LATVIA,24684.92,2625,7811.68
2012,3,LITHUANIA,16573.78,1714,5244.87
2012,3,LUXEMBOURG,96447.21,2345,30521.27
2012,3,MALTA,20101.5,1131,6361.23
2012,3,NETHERLANDS,778445.25,22739,246343.43
2012,3,POLAND,120395.07,12542,38099.71
2012,3,PORTUGAL,233688.96,11477,73952.2
2012,3,ROMANIA,60983.99,5848,19298.73
2012,3,SLOVAKIA,7344.97,1095,2324.36
2012,3,SLOVENIA,7293.11,1284,2307.95
2012,3,SPAIN,972902.6,54414,307880.57
2012,3,SWEDEN,243809.8,25015,77155.0
2012,4,AUSTRIA,185998.4,15130,58860.25
2012,4,BELGIUM,324562.88,13262,102709.77
2012,4,BULGARIA,27068.8,2229,8566.07
2012,4,CROATIA,23639.82,3018,7480.96
2012,4,CYPRUS,74953.89,2625,23719.58
2012,4,DENMARK,201637.29,14539,63809.27
2012,4,FINLAND,169300.61,11534,53576.14
2012,4,FRANCE,1624345.93,81155,514033.52
2012,4,GERMANY,2323597.56,93738,735315.68
2012,4,GREECE,166401.67,14199,52658.76
2012,4,HUNGARY,47504.61,3878,15033.1
2012,4,IRELAND,159523.81,9407,50482.22
2012,4,ITALY,979486.59,67609,309964.11
2012,4,LATVIA,42023.52,3014,13298.58
2012,4,LITHUANIA,17362.98,1820,5494.61
2012,4,LUXEMBOURG,92026.1,2362,29122.18
2012,4,MALTA,26453.89,1402,8371.49
2012,4,NETHERLANDS,798956.21,22845,252834.24
2012,4,POLAND,136803.15,13582,43292.14
2012,4,PORTUGAL,271542.71,13234,85931.24
2012,4,ROMANIA,69104.48,6259,21868.51
2012,4,SLOVAKIA,8056.42,1094,2549.5
2012,4,SLOVENIA,9411.92,1306,2978.46
2012,4,SPAIN,1110685.27,59396,351482.68
2012,4,SWEDEN,225152.91,22691,71250.92
2012,5,AUSTRIA,196138.35,16077,62069.1
2012,5,BELGIUM,339862.18,14441,107551.32
2012,5,BULGARIA,38942.8,2817,12323.67
2012,5,CROATIA,35546.62,3919,11248.93
2012,5,CYPRUS,93151.55,3112,29478.34
2012,5,DENMARK,205960.59,14213,65177.4
2012,5,FINLAND,169893.36,12287,53763.72
2012,5,FRANCE,1665008.08,87807,526901.29
2012,5,GERMANY,2488639.87,103981,787544.26
2012,5,GREECE,288723.01,19239,91368.04
2012,5,HUNGARY,50401.93,4208,15949.98
2012,5,IRELAND,176773.76,10252,55941.06
2012,5,ITALY,1046245.99,75443,331090.5
2012,5,LATVIA,34922.32,3177,11051.37
2012,5,LITHUANIA,20277.95,1960,6417.07
2012,5,LUXEMBOURG,91210.95,2488,28864.22
2012,5,MALTA,29432.67,1575,9314.14
2012,5,NETHERLANDS,847592.2,25028,268225.38
2012,5,POLAND,157952.16,15660,49984.86
2012,5,PORTUGAL,278783.3,13565,88222.56
2012,5,ROMANIA,75489.72,6718,23889.15
2012,5,SLOVAKIA,9214.54,1259,2915.99
2012,5,SLOVENIA,9943.11,1436,3146.55
2012,5,SPAIN,1251333.28,67670,395991.54
2012,5,SWEDEN,238881.58,25302,75595.44
2012,6,AUSTRIA,199977.63,16397,63284.06
2012,6,BELGIUM,346776.56,14559,109739.42
2012,6,BULGARIA,76817.19,4584,24309.24
2012,6,CROATIA,47693.41,4867,15092.85
2012,6,CYPRUS,102470.85,3336,32427.48
2012,6,DENMARK,231323.77,15089,73203.73
2012,6,FINLAND,172448.87,11377,54572.43
2012,6,FRANCE,1734999.41,91147,549050.45
2012,6,GERMANY,2503474.9,103511,792238.89
2012,6,GREECE,376089.03,23039,119015.51
2012,6,HUNGARY,52344.47,4295,16564.71
2012,6,IRELAND,186557.77,10649,59037.27
2012,6,ITALY,1127931.84,80223,356940.46
2012,6,LATVIA,35297.22,3158,11170.01
2012,6,LITHUANIA,21299.35,1961,6740.3
2012,6,LUXEMBOURG,93415.88,2566,29561.99
2012,6,MALTA,31738.65,1652,10043.88
2012,6,NETHERLANDS,840466.55,24450,265970.43
2012,6,POLAND,183397.33,17518,58037.13
2012,6,PORTUGAL,296129.05,14086,93711.73
2012,6,ROMANIA,76611.46,6853,24244.13
2012,6,SLOVAKIA,15205.06,1501,4811.73
2012,6,SLOVENIA,11826.58,1538,3742.59
2012,6,SPAIN,1333539.55,70601,422006.19
2012,6,SWEDEN,240249.79,22788,76028.41
2012,7,AUSTRIA,202919.86,16353,64215.15
2012,7,BELGIUM,368659.12,14715,116664.28
2012,7,BULGARIA,93853.18,5557,29700.37
2012,7,CROATIA,59141.84,5851,18715.77
2012,7,CYPRUS,109259.93,3666,34575.93
2012,7,DENMARK,243867.08,14157,77173.13
2012,7,FINLAND,169786.43,9292,53729.88
2012,7,FRANCE,1892557.13,94312,598910.48
2012,7,GERMANY,2588868.08,103719,819262.05
2012,7,GREECE,441312.13,27089,139655.74
2012,7,HUNGARY,57276.02,4563,18125.32
2012,7,IRELAND,190717.01,10797,60353.48
2012,7,ITALY,1232419.81,88107,390006.27
2012,7,LATVIA,35628.07,3291,11274.71
2012,7,LITHUANIA,21539.41,1948,6816.27
2012,7,LUXEMBOURG,94357.01,2626,29859.81
2012,7,MALTA,33610.06,1826,10636.1
2012,7,NETHERLANDS,907062.4,25790,287045.06
2012,7,POLAND,186270.53,16564,58946.37
2012,7,PORTUGAL,340451.13,15851,107737.7
2012,7,ROMANIA,81561.04,7156,25810.46
2012,7,SLOVAKIA,17642.78,1640,5583.16
2012,7,SLOVENIA,13086.37,1528,4141.26
2012,7,SPAIN,1476139.33,77288,467132.7
2012,7,SWEDEN,226727.96,18096,71749.35
2012,8,AUSTRIA,199752.31,15962,63212.76
2012,8,BELGIUM,358399.16,14052,113417.46
2012,8,BULGARIA,92386.54,5397,29236.25
2012,8,CROATIA,58481.95,5857,18506.94
2012,8,CYPRUS,109227.35,3651,34565.62
2012,8,DENMARK,230962.04,14369,73089.25
2012,8,FINLAND,175241.91,11282,55456.3
2012,8,FRANCE,1848357.26,85754,584923.18
2012,8,GERMANY,2552800.58,99992,807848.29
2012,8,GREECE,446346.63,27645,141248.93
2012,8,HUNGARY,57114.37,4461,18074.17
2012,8,IRELAND,188156.42,10654,59543.17
2012,8,ITALY,1225187.3,84433,387717.5
2012,8,LATVIA,34654.11,3219,10966.49
2012,8,LITHUANIA,21455.14,1979,6789.6
2012,8,LUXEMBOURG,90927.33,2329,28774.47
2012,8,MALTA,34185.21,1799,10818.1
2012,8,NETHERLANDS,902384.03,25682,285564.57
2012,8,POLAND,177930.05,15013,56306.98
2012,8,PORTUGAL,342638.35,16036,108429.86
2012,8,ROMANIA,85885.64,7187,27179.0
2012,8,SLOVAKIA,17779.12,1660,5626.3
2012,8,SLOVENIA,12923.65,1478,4089.76
2012,8,SPAIN,1477569.98,75748,467585.44
2012,8,SWEDEN,237166.02,22289,75052.54
2012,9,AUSTRIA,197384.84,16144,62463.56
2012,9,BELGIUM,337731.85,14496,106877.17
2012,9,BULGARIA,62985.46,3966,19932.11
2012,9,CROATIA,49913.86,4922,15795.52
2012,9,CYPRUS,103155.98,3337,32644.3
2012,9,DENMARK,218687.7,15059,69204.97
2012,9,FINLAND,175156.49,11834,55429.27
2012,9,FRANCE,1725454.44,88784,546029.89
2012,9,GERMANY,2509400.89,103740,794114.2
2012,9,GREECE,381142.72,23055,120614.79
2012,9,HUNGARY,55551.66,4344,17579.64
2012,9,IRELAND,178130.01,10118,56370.26
2012,9,ITALY,1129581.39,78539,357462.46
2012,9,LATVIA,32060.89,3012,10145.85
2012,9,LITHUANIA,20153.61,1915,6377.73
2012,9,LUXEMBOURG,89196.22,2440,28226.65
2012,9,MALTA,30906.45,1638,9780.52
2012,9,NETHERLANDS,844023.27,24325,267095.97
2012,9,POLAND,171546.46,14852,54286.86
2012,9,PORTUGAL,306637.9,14255,97037.31
2012,9,ROMANIA,82537.13,6900,26119.34
2012,9,SLOVAKIA,14786.4,1506,4679.24
2012,9,SLOVENIA,11246.35,1383,3558.97
2012,9,SPAIN,1354529.74,69614,428648.65
2012,9,SWEDEN,240603.02,24947,76140.2
2012,10,AUSTRIA,185869.42,15555,58819.44
2012,10,BELGIUM,316200.35,13973,100063.4
2012,10,BULGARIA,30696.38,2385,9714.04
2012,10,CROATIA,28723.74,3364,9089.79
2012,10,CYPRUS,97169.0,3131,30749.68
2012,10,DENMARK,219683.39,15629,69520.06
2012,10,FINLAND,180752.0,12059,57200.0
2012,10,FRANCE,1656232.94,86346,524124.35
2012,10,GERMANY,2514051.71,104572,795585.98
2012,10,GREECE,228885.02,16473,72431.97
2012,10,HUNGARY,54085.39,4271,17115.63
2012,10,IRELAND,164294.2,9822,51991.84
2012,10,ITALY,1022926.09,70152,323710.79
2012,10,LATVIA,30083.27,2907,9520.02
2012,10,LITHUANIA,19976.4,1995,6321.64
2012,10,LUXEMBOURG,88197.17,2482,27910.5
2012,10,MALTA,29302.55,1531,9272.96
2012,10,NETHERLANDS,848593.18,24033,268542.15
2012,10,POLAND,145404.6,13966,46014.11
2012,10,PORTUGAL,286857.49,13515,90777.69
2012,10,ROMANIA,68400.37,6185,21645.69
2012,10,SLOVAKIA,9083.33,1182,2874.47
2012,10,SLOVENIA,9669.66,1280,3060.02
2012,10,SPAIN,1208816.49,63350,382536.86
2012,10,SWEDEN,244033.24,26112,77225.71
2012,11,AUSTRIA,166623.16,13963,52728.85
2012,11,BELGIUM,281109.44,12188,88958.68
2012,11,BULGARIA,21871.47,1852,6921.35
2012,11,CROATIA,12461.22,1991,3943.42
2012,11,CYPRUS,51323.71,1870,16241.68
2012,11,DENMARK,199950.12,14286,63275.36
2012,11,FINLAND,164524.19,11284,52064.62
2012,11,FRANCE,1477982.87,73833,467716.1
2012,11,GERMANY,2213768.66,89351,700559.7
2012,11,GREECE,90879.16,9622,28759.23
2012,11,HUNGARY,46120.79,3721,14595.19
2012,11,IRELAND,133084.87,8225,42115.46
2012,11,ITALY,806870.14,55480,255338.65
2012,11,LATVIA,25609.55,2447,8104.29
2012,11,LITHUANIA,15877.92,1549,5024.66
2012,11,LUXEMBOURG,89889.71,2244,28446.11
2012,11,MALTA,18622.82,997,5893.3
2012,11,NETHERLANDS,741745.63,20146,234729.63
2012,11,POLAND,116228.06,11822,36781.03
2012,11,PORTUGAL,218720.5,10226,69215.35
2012,11,ROMANIA,58420.31,5344,18487.44
2012,11,SLOVAKIA,5196.53,834,1644.47
2012,11,SLOVENIA,8057.25,1105,2549.76
2012,11,SPAIN,869479.02,45782,275151.59
2012,11,SWEDEN,223565.85,23839,70748.69
2012,12,AUSTRIA,163587.1,12854,51768.07
2012,12,BELGIUM,278932.66,10908,88269.83
2012,12,BULGARIA,24554.04,1816,7770.26
2012,12,CROATIA,12020.94,1837,3804.09
2012,12,CYPRUS,39120.19,1574,12379.81
2012,12,DENMARK,181534.04,11715,57447.48
2012,12,FINLAND,167418.48,9477,52980.53
2012,12,FRANCE,1521004.58,70827,481330.56
2012,12,GERMANY,2037609.83,76041,644813.24
2012,12,GREECE,85613.83,9176,27092.98
2012,12,HUNGARY,43324.25,3340,13710.21
2012,12,IRELAND,128843.5,7986,40773.26
2012,12,ITALY,828923.44,54782,262317.54
2012,12,LATVIA,26490.58,2411,8383.1
2012,12,LITHUANIA,15069.92,1503,4768.96
2012,12,LUXEMBOURG,87201.55,2088,27595.43
2012,12,MALTA,18274.76,978,5783.15
2012,12,NETHERLANDS,738994.7,18316,233859.08
2012,12,POLAND,112157.75,11027,35492.96
2012,12,PORTUGAL,228343.8,10547,72260.69
2012,12,ROMANIA,60795.16,4974,19238.97
2012,12,SLOVAKIA,5398.6,769,1708.42
2012,12,SLOVENIA,7123.02,998,2254.12
2012,12,SPAIN,853908.15,42684,270224.1
2012,12,SWEDEN,207749.6,18712,65743.54
2013,1,AUSTRIA,167252.55,13369,52928.02
2013,1,BELGIUM,269608.78,11057,85319.23
2013,1,BULGARIA,25787.18,1869,8160.5
2013,1,CROATIA,12190.89,1843,3857.88
2013,1,CYPRUS,34762.39,1372,11000.76
2013,1,DENMARK,192142.82,13051,60804.69
2013,1,FINLAND,171156.12,10216,54163.33
2013,1,FRANCE,1503891.87,70842,475915.15
2013,1,GERMANY,2029981.43,77130,642399.19
2013,1,GREECE,80760.59,9112,25557.15
2013,1,HUNGARY,42363.09,3350,13406.04
2013,1,IRELAND,127250.09,7872,40269.02
2013,1,ITALY,818163.53,53214,258912.51
2013,1,LATVIA,25894.39,2477,8194.43
2013,1,LITHUANIA,15368.03,1548,4863.3
2013,1,LUXEMBOURG,77284.89,2003,24457.24
2013,1,MALTA,17595.04,966,5568.05
2013,1,NETHERLANDS,738599.45,18907,233734.0
2013,1,POLAND,115220.51,11465,36462.19
2013,1,PORTUGAL,222859.1,10329,70525.03
2013,1,ROMANIA,57562.32,5064,18215.93
2013,1,SLOVAKIA,5177.45,767,1638.43
2013,1,SLOVENIA,7598.79,1068,2404.68
2013,1,SPAIN,828325.26,42083,262128.25
2013,1,SWEDEN,217406.22,20497,68799.44
2013,2,AUSTRIA,154264.58,12670,48817.9
2013,2,BELGIUM,251723.6,10811,79659.37
2013,2,BULGARIA,22669.2,1629,7173.8
2013,2,CROATIA,11014.35,1737,3485.55
2013,2,CYPRUS,30282.25,1206,9582.99
2013,2,DENMARK,178942.43,12570,56627.35
2013,2,FINLAND,159145.21,10241,50362.41
2013,2,FRANCE,1383735.3,68226,437890.92
2013,2,GERMANY,1895760.37,75714,599924.17
2013,2,GREECE,72790.44,8278,23034.95
2013,2,HUNGARY,37566.78,3066,11888.22
2013,2,IRELAND,113434.99,7330,35897.15
2013,2,ITALY,726586.59,49473,229932.46
2013,2,LATVIA,23653.0,2254,7485.13
2013,2,LITHUANIA,13574.04,1400,4295.58
2013,2,LUXEMBOURG,73815.32,1989,23359.28
2013,2,MALTA,17367.74,913,5496.12
2013,2,NETHERLANDS,675995.98,18266,213922.78
2013,2,POLAND,106516.45,10867,33707.74
2013,2,PORTUGAL,199196.44,9448,63036.85
2013,2,ROMANIA,53781.82,4652,17019.56
2013,2,SLOVAKIA,4469.99,736,1414.55
2013,2,SLOVENIA,6898.37,1004,2183.03
2013,2,SPAIN,764896.49,39348,242055.85
2013,2,SWEDEN,208073.93,20580,65846.18
2013,3,AUSTRIA,182394.38,14806,57719.74
2013,3,BELGIUM,288020.99,12375,91145.88
2013,3,BULGARIA,24433.92,1827,7732.25
2013,3,CROATIA,14071.66,2032,4453.06
2013,3,CYPRUS,47105.01,1737,14906.65
2013,3,DENMARK,211983.72,13958,67083.45
2013,3,FINLAND,180777.48,11282,57208.06
2013,3,FRANCE,1585400.68,78089,501709.08
2013,3,GERMANY,2226189.55,87247,704490.36
2013,3,GREECE,86796.85,9423,27467.36
2013,3,HUNGARY,44690.1,3497,14142.44
2013,3,IRELAND,138317.58,8780,43771.38
2013,3,ITALY,861560.31,57439,272645.67
2013,3,LATVIA,27877.42,2548,8821.97
2013,3,LITHUANIA,15777.22,1534,4992.79
2013,3,LUXEMBOURG,90692.98,2337,28700.31
2013,3,MALTA,21097.83,1161,6676.53
2013,3,NETHERLANDS,776294.64,21727,245662.86
2013,3,POLAND,125371.36,11950,39674.48
2013,3,PORTUGAL,238319.15,11131,75417.45
2013,3,ROMANIA,60119.83,5386,19025.26
2013,3,SLOVAKIA,6018.78,891,1904.68
2013,3,SLOVENIA,8487.83,1126,2686.02
2013,3,SPAIN,931924.83,47394,294912.92
2013,3,SWEDEN,234543.24,22534,74222.54
2013,4,AUSTRIA,171333.48,14613,54219.46
2013,4,BELGIUM,303232.55,13214,95959.67
2013,4,BULGARIA,25930.58,1970,8205.88
2013,4,CROATIA,25110.82,2962,7946.46
2013,4,CYPRUS,64543.55,2227,20425.17
2013,4,DENMARK,209671.34,15116,66351.69
2013,4,FINLAND,167324.98,11287,52950.94
2013,4,FRANCE,1636323.52,82648,517823.9
2013,4,GERMANY,2249546.21,93245,711881.71
2013,4,GREECE,140580.46,12818,44487.49
2013,4,HUNGARY,47970.65,3838,15180.59
2013,4,IRELAND,160876.64,9320,50910.33
2013,4,ITALY,941576.04,64018,297967.1
2013,4,LATVIA,30077.18,2821,9518.09
2013,4,LITHUANIA,18379.1,1756,5816.17
2013,4,LUXEMBOURG,86151.55,2369,27263.15
2013,4,MALTA,27894.74,1496,8827.45
2013,4,NETHERLANDS,813250.8,23159,257357.85
2013,4,POLAND,141807.16,13114,44875.68
2013,4,PORTUGAL,268900.3,13023,85095.03
2013,4,ROMANIA,65015.18,5601,20574.42
2013,4,SLOVAKIA,7759.09,1033,2455.41
2013,4,SLOVENIA,9297.89,1184,2942.37
2013,4,SPAIN,1073198.63,55682,339619.82
2013,4,SWEDEN,230578.77,24138,72967.96
2013,5,AUSTRIA,189514.16,15305,59972.84
2013,5,BELGIUM,316950.62,14128,100300.83
2013,5,BULGARIA,39698.36,2729,12562.77
2013,5,CROATIA,39898.08,3945,12625.97
2013,5,CYPRUS,93233.1,2920,29504.15
2013,5,DENMARK,220300.05,15857,69715.21
2013,5,FINLAND,169160.22,11566,53531.72
2013,5,FRANCE,1727119.21,87030,546556.71
2013,5,GERMANY,2442712.84,99012,773010.39
2013,5,GREECE,293188.86,18877,92781.28
2013,5,HUNGARY,51966.43,4012,16445.07
2013,5,IRELAND,180939.72,10320,57259.41
2013,5,ITALY,1034447.7,70588,327356.87
2013,5,LATVIA,33317.71,3028,10543.58
2013,5,LITHUANIA,20806.81,1953,6584.43
2013,5,LUXEMBOURG,90412.05,2537,28611.41
2013,5,MALTA,32279.87,1680,10215.15
2013,5,NETHERLANDS,877661.07,25409,277740.84
2013,5,POLAND,162617.34,14238,51461.19
2013,5,PORTUGAL,292840.56,14134,92671.06
2013,5,ROMANIA,70788.86,5930,22401.54
2013,5,SLOVAKIA,8605.9,1155,2723.39
2013,5,SLOVENIA,11094.53,1323,3510.93
2013,5,SPAIN,1223116.83,63357,387062.29
2013,5,SWEDEN,242850.89,25423,76851.55
2013,6,AUSTRIA,197697.66,15650,62562.55
2013,6,BELGIUM,323493.82,14116,102371.46
2013,6,BULGARIA,76932.36,4490,24345.68
2013,6,CROATIA,51981.1,5017,16449.71
2013,6,CYPRUS,98224.09,3077,31083.57
2013,6,DENMARK,236052.72,16366,74700.23
2013,6,FINLAND,174478.72,10694,55214.78
2013,6,FRANCE,1740915.18,87680,550922.53
2013,6,GERMANY,2443283.67,100932,773191.03
2013,6,GREECE,397011.32,23561,125636.49
2013,6,HUNGARY,53166.23,4106,16824.76
2013,6,IRELAND,199362.99,10831,63089.55
2013,6,ITALY,1108074.07,75575,350656.35
2013,6,LATVIA,40630.19,3064,12857.66
2013,6,LITHUANIA,21842.63,2007,6912.23
2013,6,LUXEMBOURG,95667.51,2666,30274.53
2013,6,MALTA,33888.13,1756,10724.09
2013,6,NETHERLANDS,866618.13,24931,274246.24
2013,6,POLAND,178405.94,14953,56457.58
2013,6,PORTUGAL,308631.35,14188,97668.15
2013,6,ROMANIA,75243.39,6160,23811.2
2013,6,SLOVAKIA,14024.23,1410,4438.05
2013,6,SLOVENIA,11909.16,1400,3768.72
2013,6,SPAIN,1303391.47,65951,412465.66
2013,6,SWEDEN,247234.72,23385,78238.83
2013,7,AUSTRIA,200864.64,16017,63564.76
2013,7,BELGIUM,345273.83,14745,109263.87
2013,7,BULGARIA,93517.08,5340,29594.01
2013,7,CROATIA,63291.53,5984,20028.96
2013,7,CYPRUS,102482.33,3240,32431.12
2013,7,DENMARK,252729.04,15460,79977.54
2013,7,FINLAND,182782.44,9281,57842.54
2013,7,FRANCE,1902459.41,93767,602044.12
2013,7,GERMANY,2536347.0,101834,802641.46
2013,7,GREECE,463321.35,27396,146620.68
2013,7,HUNGARY,56510.88,4435,17883.19
2013,7,IRELAND,210586.2,11410,66641.2
2013,7,ITALY,1195663.57,82779,378374.55
2013,7,LATVIA,42254.37,3284,13371.63
2013,7,LITHUANIA,23449.62,2174,7420.77
2013,7,LUXEMBOURG,92506.3,2649,29274.14
2013,7,MALTA,36839.63,1921,11658.11
2013,7,NETHERLANDS,922606.83,26342,291964.19
2013,7,POLAND,189896.49,15485,60093.82
2013,7,PORTUGAL,350361.47,16194,110873.88
2013,7,ROMANIA,83097.71,6493,26296.74
2013,7,SLOVAKIA,17770.67,1578,5623.63
2013,7,SLOVENIA,13392.25,1536,4238.06
2013,7,SPAIN,1434841.04,72556,454063.62
2013,7,SWEDEN,243016.16,19650,76903.85
2013,8,AUSTRIA,200609.51,15283,63484.02
2013,8,BELGIUM,341492.58,13962,108067.27
2013,8,BULGARIA,94014.67,5365,29751.48
2013,8,CROATIA,63325.18,6180,20039.61
2013,8,CYPRUS,100965.35,3241,31951.06
2013,8,DENMARK,242465.45,15744,76729.57
2013,8,FINLAND,184706.13,10505,58451.31
2013,8,FRANCE,1882852.62,84123,595839.44
2013,8,GERMANY,2529624.52,97320,800514.09
2013,8,GREECE,475581.42,28427,150500.45
2013,8,HUNGARY,54462.86,4109,17235.08
2013,8,IRELAND,203385.55,10994,64362.51
2013,8,ITALY,1191858.72,79636,377170.48
2013,8,LATVIA,36823.9,3179,11653.13
2013,8,LITHUANIA,23334.3,2139,7384.27
2013,8,LUXEMBOURG,95233.13,2509,30137.07
2013,8,MALTA,36961.56,1942,11696.7
2013,8,NETHERLANDS,922416.27,25966,291903.88
2013,8,POLAND,189654.92,15285,60017.38
2013,8,PORTUGAL,355371.98,16629,112459.49
2013,8,ROMANIA,80316.33,6314,25416.56
2013,8,SLOVAKIA,16952.86,1538,5364.83
2013,8,SLOVENIA,13667.4,1488,4325.13
2013,8,SPAIN,1445684.2,72338,457495.0
2013,8,SWEDEN,250216.15,23039,79182.33
2013,9,AUSTRIA,194813.42,15437,61649.82
2013,9,BELGIUM,321947.14,14420,101882.01
2013,9,BULGARIA,65513.28,3962,20732.05
2013,9,CROATIA,49902.32,4899,15791.87
2013,9,CYPRUS,99270.26,3085,31414.64
2013,9,DENMARK,222830.26,16216,70515.91
2013,9,FINLAND,179117.49,11042,56682.75
2013,9,FRANCE,1742045.61,88130,551280.26
2013,9,GERMANY,2471857.71,102794,782233.45
2013,9,GREECE,408261.8,24210,129196.77
2013,9,HUNGARY,54298.47,4229,17183.06
2013,9,IRELAND,186779.73,10400,59107.51
2013,9,ITALY,1096935.0,74841,347131.33
2013,9,LATVIA,36954.05,3022,11694.32
2013,9,LITHUANIA,24321.46,2133,7696.67
2013,9,LUXEMBOURG,88126.12,2572,27888.01
2013,9,MALTA,33220.52,1752,10512.82
2013,9,NETHERLANDS,865219.26,24909,273803.56
2013,9,POLAND,179389.63,15088,56768.87
